0.0000,0.0000,0.0000,0.0095,0.0000,0.0000,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0165,0.0000,0.0000,0.0000,0.0000,0.0000,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0074,0.0000,0.0000
0.0000,0.0000,0.0000,0.0222,0.0000,0.0000,0.0131,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0482,0.0000,0.0000,0.0000,0.0000,0.0000,0.0492,0.0000,0.0000,0.0000,0.0000,0.0000,0.1205,0.0000,0.0000
0.0000,0.0000,0.0000,0.0411,0.0000,0.0000,0.0108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0595,0.0000,0.0000,0.0000,0.0000,0.0000,0.0523,0.0000,0.0000,0.0000,0.0000,0.0000,0.0583,0.0000,0.0000
0.0000,0.0000,0.0000,0.0570,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000
0.0000,0.0000,0.0000,0.0174,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0025,0.0000,0.0000,0.0000,0.0000,0.0000,0.1040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0119,0.0000,0.0000
0.0000,0.0000,0.0000,0.0016,0.0000,0.0000,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0186,0.0000,0.0000,0.0000,0.0000,0.0000,0.0081,0.0000,0.0000,0.0000,0.0000,0.0000,0.0011,0.0000,0.0000
0.0000,0.0000,0.0000,0.0396,0.0000,0.0000,0.0154,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0438,0.0000,0.0000,0.0000,0.0000,0.0000,0.0693,0.0000,0.0000,0.0000,0.0000,0.0000,0.0243,0.0000,0.0000
0.0000,0.0000,0.0000,0.0127,0.0000,0.0000,0.0147,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0587,0.0000,0.0000,0.0000,0.0000,0.0000,0.0622,0.0000,0.0000,0.0000,0.0000,0.0000,0.0175,0.0000,0.0000
0.0000,0.0000,0.0000,0.0285,0.0000,0.0000,0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0455,0.0000,0.0000,0.0000,0.0000,0.0000,0.0734,0.0000,0.0000,0.0000,0.0000,0.0000,0.0096,0.0000,0.0000
0.0000,0.0000,0.0000,0.0142,0.0000,0.0000,0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0084,0.0000,0.0000,0.0000,0.0000,0.0000,0.0085,0.0000,0.0000
0.0000,0.0000,0.0000,0.0095,0.0000,0.0000,0.0440,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0526,0.0000,0.0000,0.0000,0.0000,0.0000,0.0566,0.0000,0.0000,0.0000,0.0000,0.0000,0.0481,0.0000,0.0000
0.0000,0.0000,0.0000,0.1028,0.0000,0.0000,0.0324,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0827,0.0000,0.0000,0.0000,0.0000,0.0000,0.0264,0.0000,0.0000,0.0000,0.0000,0.0000,0.0713,0.0000,0.0000
0.0000,0.0000,0.0000,0.1741,0.0000,0.0000,0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0017,0.0000,0.0000
0.0000,0.0000,0.0000,0.0142,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0134,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0028,0.0000,0.0000
0.0000,0.0000,0.0000,0.0142,0.0000,0.0000,0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1378,0.0000,0.0000,0.0000,0.0000,0.0000,0.0113,0.0000,0.0000,0.0000,0.0000,0.0000,0.0051,0.0000,0.0000
0.0000,0.0000,0.0000,0.0032,0.0000,0.0000,0.0085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0168,0.0000,0.0000,0.0000,0.0000,0.0000,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0204,0.0000,0.0000
0.0000,0.0000,0.0000,0.0396,0.0000,0.0000,0.0046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0553,0.0000,0.0000,0.0000,0.0000,0.0000,0.0657,0.0000,0.0000,0.0000,0.0000,0.0000,0.0096,0.0000,0.0000
0.0000,0.0000,0.0000,0.0047,0.0000,0.0000,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0239,0.0000,0.0000,0.0000,0.0000,0.0000,0.0871,0.0000,0.0000,0.0000,0.0000,0.0000,0.0243,0.0000,0.0000
